Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04","<p>This personalized racing area rug brings the excitement of the racetrack indoors. Featuring a detailed checkered-flag pattern and a lifelike race track design, it can be customized with a personal name. Crafted for comfort and stability, this rug is ideal for adding a vibrant, action-packed touch to any room.</p><h3>Product Highlights</h3><ul>
<li>Detailed racing design with checkered flag and race-track graphics.</li>
<li>Customizable with a personal name or word.</li>
<li>Soft yet durable polyester surface for underfoot comfort.</li>
<li>Non-slip rubber backing provides confident grip.</li>
<li>Suitable for both indoor and outdoor use.</li>
<li>Adds energetic decor to game rooms, garages, or kid's spaces.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Room Type</td>
<td>Game Room, Garage, Kid's Room, Patio, Entry, Living Space</td>
</tr>
<tr>
<td>Pattern</td>
<td>Checkered</td>
</tr>
<tr>
<td>Theme</td>
<td>Racing, Motorsports</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is suitable for game rooms, garages, kids' bedrooms, patios, entryways, or living spaces. Its durable construction makes it ideal for high-traffic areas, while its vibrant design enhances motorsport-themed decor.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered-flag, home-decor, indoor-outdoor, modern, racing, rectangular, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0FJRSMC34-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/28410dc8e1ba49aaaadf6d643c38bdf7613dcde42c7ebfa26a8e63f9531c230f.jpg?v=1789059518,1,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",false,,"Modern racing area rug with a custom checkered flag design, featuring a non-slip backing for game rooms and garages.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FJRSMC34-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4e19365980482770fabf87093ea5d91cf54e8264a7659eae448cf9bed1ae723c.jpg?v=1789059518,2,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FJRSMC34-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/79cd5d8e1c3ac50edd1615e227d8bf11090ede067d968a5d6e0c1e1dc0689c62.jpg?v=1789059518,3,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FJRSMC34-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/65829a9d945447bb74d55e0a97f124f0531c51e053ae1ab96c81f9e05f82e8a5.jpg?v=1789059518,4,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FJRSMC34-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc00daf847db2ddb2ae961c2b65a9e1aa1c5758a5f9e03bf956a694a7d98fbb2.jpg?v=1789059518,5,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3bda6ee2d29a8a2d678432ef44dd7bfa5b39c258fa7f2f27f7d8ab6bc4524e9d.jpg?v=1789059518,6,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,"Personalized Checkered Racing Flags With Name Area Rug, Non-Slip","<p>This personalized area rug features an exciting motorsports design with a detailed checkered flag pattern and a lifelike race track. Crafted for both safety and comfort, it includes a non-slip rubber backing and a soft polyester surface. This rug is a versatile and eye-catching decor piece that brings energy and action to various spaces, making it ideal for racing fans.</p><p></p><h3>Product Highlights</h3><ul>
<li>Customizable with a personal name or word for a unique touch.</li>
<li>Vibrant racing and checkered flag design adds energy to any room.</li>
<li>Soft yet durable polyester surface provides comfort underfoot.</li>
<li>Non-slip rubber backing ensures confident grip and stability.</li>
<li>Versatile for game rooms, patios, entryways, or living spaces.</li>
</ul><p></p><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Pattern</td>
<td>Checkered</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><p></p><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
</table><p></p><h3>Where It Works</h3><p>This area rug is suitable for game rooms, garages, kid’s bedrooms, patios, entryways, or living spaces. Its durable construction makes it ideal for high-traffic areas and adds a bold statement to any motorsport-themed room.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered rug, game room rug, home-decor, modern rug, personalized rug, racing rug, rectangular rug, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0FJRQZXTT-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eee30c53fd9e619d3b2ebfe9e47056b7b9790be8b67c3c1b42b867097dd31408.jpg?v=1789059526,1,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",false,,"Modern rectangular area rug with a non-slip backing, customizable name, and racing design, perfect for game rooms.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f9d828d1c1f9a5cca93688ced2897061586737b7342255288046792d76f9a19f.jpg?v=1789059526,2,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/149fd76a31b2eb71d1f3165d151ec082b37c6bd0a93427632afd37494bf8a863.jpg?v=1789059526,3,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc6ceb990f56b6909e4fe72ee1bda02c0bc0254cddad28320deb5d85a299b0c6.jpg?v=1789059526,4,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/382109f254eed4e0bd907362b6aa2a1f1adc75be429f9f5f626b4d2ea9f62571.jpg?v=1789059526,5,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/818288a05b6836fabad1c9d2d6993fafe93899e02bd88343233bdb6dd5ff1a78.jpg?v=1789059526,6,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-flag-sport-area-rug-non-slip,"Personalized Checkered Flag Sport Area Rug, Non-Slip","<p>This personalized racing area rug brings a dynamic, motorsports-themed touch to any room. Featuring a detailed checkered flag and race track design, it allows for custom personalization with a name or word. Crafted for both visual appeal and practical use, this rug enhances game rooms, garages, and kids' spaces while offering comfort and stability.</p><h3>Product Highlights</h3><ul>
<li>Features iconic checkered flag and race-track graphics for an exciting motorsports design.</li>
<li>Allows for personalization with a custom name or word.</li>
<li>Offers a soft yet durable surface with a non-slip rubber backing.</li>
<li>Designed for confident grip and cozy texture underfoot.</li>
<li>Versatile as a statement piece or for layering over existing floor mats.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Pattern</td>
<td>Checkered</td>
</tr>
<tr>
<td>Theme</td>
<td>Racing</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
<tr>
<td>Customization Text Inputs</td>
<td>2</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is suitable for enhancing game rooms, garages, kid's spaces, patios, entryways, or living areas, bringing a themed design to various indoor and outdoor settings.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered-flag, home-decor, modern, non-slip, personalized, race, rectangular, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0GSZSZGY9-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/99386d8809d6434246b5f7604520c0bdbd0cb4b08d71bb9eac1c085163648090.jpg?v=1789059530,1,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",false,,"This modern personalized racing area rug features a checkered flag design and non-slip backing, ideal for game rooms or garages.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-flag-sport-area-rug-non-slip,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0GSZSZGY9-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7ac1783a7808869246fadb9520bbbceecc0d26749de6751ef9b8b5cafee2cef9.jpg?v=1789059530,2,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-sport-area-rug-non-slip,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0GSZSZGY9-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1281d65f3eca882bdc07d73e1c3e7d8eac2efc812bf84f00f72340c5a726ab73.jpg?v=1789059530,3,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-sport-area-rug-non-slip,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0GSZSZGY9-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b39368e67315a14ffbeb190c899514156b090cdd87012be2a1029c9eb5a77a29.jpg?v=1789059530,4,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-sport-area-rug-non-slip,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0GSZSZGY9-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ad28e5c70aef04fe981e318d92b7a399707cc8bd75b6854384dcf66bbb7e526d.jpg?v=1789059530,5,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-sport-area-rug-non-slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/244f62c8ef06e6d95962187a371ee68c00fd2cf293b61527bfbaf814d4f2497c.jpg?v=1789059530,6,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-flag-sport-area-rug-non-slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a3ec907f73c144b0f19830ff4813678d23425cae88ed2adb6b03e027fcbb0480.jpg?v=1789059530,7,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",,,,,,,,,,,,,,,,,,,,,,,
personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,"Personalized Emotion Chart Face Emojis Rug, Machine Washable - Wheel","<p>This round rug is a vibrant and engaging educational tool designed to help children understand and express their emotions. Featuring a playful feeling wheel chart in a composition notebook style, it brings warmth and personality to learning spaces. It serves as a visual aid for emotional regulation, fostering mindfulness and healthy routines in a fun and interactive way.</p><h3>Product Highlights</h3><ul>
<li>Features a colorful feeling wheel chart for emotional learning.</li>
<li>Designed to support emotional development and mindfulness.</li>
<li>Adds warmth and personality with a playful composition notebook style.</li>
<li>Made from high-quality polyester for comfort and durability.</li>
<li>Functions as a seating mat, welcome mat, or calming corner rug.</li>
<li>Helps children build emotional vocabulary and recognize different feelings.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Round</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Pattern</td>
<td>Cartoon</td>
</tr>
<tr>
<td>Theme</td>
<td>Emotional Learning</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
<tr>
<td>Special Features</td>
<td>Non Slip</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Faux Wool</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Memory Foam</td>
</tr>
<tr>
<td>Product Care Instructions</td>
<td>Vacuum regularly or hand/machine wash with cold water</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is ideal for classrooms, therapy rooms, reading corners, and calming areas. It creates a supportive and emotionally aware environment, perfect for educational settings and play areas where children can learn about emotions.</p>",CHILLGEN,Home & Garden > Decor > Rugs,Rug,"amazon-parent-b0ffsy36rb, classroom, educational, emotions, home-decor, kids-room, modern, round, rug",false,Choose Size,1.6x1.6 ft - XXS (SUPER SMALL),,,,,,,,AMZ-RUG-B0FFSZRBGV-1,0.0,,0,deny,manual,24.90,33.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c195c431cb5c163842846631833ee7b6b107e66383ed542a2f720ef60211f34a.jpg?v=1789060093,1,"Personalized Emotion Chart Face Emojis Rug, Machine Washable",false,,Modern round faux wool rug with a feeling wheel chart for emotional regulation in classrooms and kids' rooms. Non-slip for safety.,598,,,,,,,,,,,B0FFSY36RB,,,,,lb,,,draft
personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,,,,,,,,,2x2 ft - XS (1 Kid),,,,,,,,AMZ-RUG-B0FFSZRBGV-2,0.0,,0,deny,manual,31.90,42.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a020d254e8eb069561bfb07091acbc14087caab7b9f5dac76542ac83eff46fac.jpg?v=1789060093,2,"Personalized Emotion Chart Face Emojis Rug, Machine Washable",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,,,,,,,,,3x3 ft - S (2 Kids),,,,,,,,AMZ-RUG-B0FFSZRBGV-3,0.0,,0,deny,manual,49.90,66.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1b005a3357076745540c2ef8790a336d284a14f372d418cd25375424f1a178a1.jpg?v=1789060093,3,"Personalized Emotion Chart Face Emojis Rug, Machine Washable",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,,,,,,,,,4x4 ft - M (3 - 4 Kids),,,,,,,,AMZ-RUG-B0FFSZRBGV-4,0.0,,0,deny,manual,59.90,79.87,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/67795764298a94886ff1390b98f064a626c1df300683f6a0a854d9292a93f976.jpg?v=1789060093,4,"Personalized Emotion Chart Face Emojis Rug, Machine Washable",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,,,,,,,,,5x5 ft - L (5 - 7 Kids),,,,,,,,AMZ-RUG-B0FFSZRBGV-5,0.0,,0,deny,manual,89.90,119.87,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ad18289fd730a0594a17adf069c1088a1ca42f36f08ae34e2dfc551b2f0dc02f.jpg?v=1789060093,5,"Personalized Emotion Chart Face Emojis Rug, Machine Washable",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-emotion-chart-face-emojis-rug-machine-washable-wheel,,,,,,,,,6x6 ft - XL (8 - 12 Kids),,,,,,,,AMZ-RUG-B0FFSZRBGV-6,0.0,,0,deny,manual,124.90,166.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0c6b67b8a5c887d95b1773cc5935168beaac72b8f9b9cca18245467dafb33cba.jpg?v=1789060093,6,"Personalized Emotion Chart Face Emojis Rug, Machine Washable",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-colorful-emotion-wheel-chart-mat-non-slip,"Personalized Colorful Emotion Wheel Chart Mat, Non Slip","<p>This round rug features a colorful feeling wheel chart, designed to help children identify and express their emotions in a fun and visual way. It serves as an emotional regulation tool, fostering mindfulness and healthy routines. Inspired by a playful composition notebook style, it adds warmth and personality to learning spaces while supporting emotional development.</p><h3>Product Highlights</h3><ul>
<li>Colorful feeling wheel chart for emotional learning and expression.</li>
<li>Supports emotional development and mindfulness for children.</li>
<li>Playful composition notebook style with cheerful icons.</li>
<li>Soft, durable, and comfortable high-quality polyester.</li>
<li>Machine washable for easy cleaning and everyday use.</li>
<li>Features a non-slip backing for added safety.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Round</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Special Features</td>
<td>Non Slip</td>
</tr>
<tr>
<td>Pattern</td>
<td>Cartoon</td>
</tr>
<tr>
<td>Theme</td>
<td>Emotional Learning</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Faux Wool</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Memory Foam</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Vacuum regularly or hand/machine wash with cold water</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is ideal for classrooms, therapy rooms, reading corners, and calming areas. It functions as a seating mat or a classroom welcome mat, creating a supportive and emotionally aware environment for children.</p>",CHILLGEN,Home & Garden > Decor > Rugs,Rug,"amazon-parent-b0ffsy36rb, classroom, emotional-regulation, home-decor, kids-room, modern, non-slip, round, rug",false,Choose Size,1.6x1.6 ft - XXS (SUPER SMALL),,,,,,,,AMZ-RUG-B0FLXX5Y4K-1,0.0,,0,deny,manual,24.90,33.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d74a78635050edd8d79b24025534b835add159faa0dafd406cb1f7b6ac30c4ba.jpg?v=1789060095,1,"Feeling Wheel Chart Rug for Classroom - Round Emotional Regulation Mat, Calming Corner Decor, Mental Health Composition Notebook Carpet, Back to School Gift (Wheel of Feeling Classic)",false,,"A modern round faux wool rug with a non-slip backing, perfect for classroom emotional learning and kids' room decor.",598,,,,,,,,,,,B0FFSY36RB,,,,,lb,,,draft
