Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-flower-star-school-teacher-appreciation-playful-doormat,"Personalized Flower Star School, teacher appreciation, playful Doormat","<p>This personalized doormat offers a welcoming touch to any classroom, featuring a composition notebook style design that makes it a special addition. It is designed to be both functional and decorative, making it an ideal choice for educators looking to enhance their classroom entrance or interior space with a unique and inviting element.</p><h3>Product Highlights</h3><ul><li>Personalizable with a teacher's name for a unique touch.</li><li>Thoughtful gift for teachers for various occasions.</li><li>Soft non-woven fabric top and non-slip neoprene rubber backing.</li><li>Effectively dries wet feet and traps dirt.</li><li>Suitable for both indoor and outdoor settings.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Doormat</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Room Type</td><td>Classroom</td></tr><tr><td>Water Resistance</td><td>Water Resistant</td></tr><tr><td>Pattern</td><td>Composition Notebook Style</td></tr><tr><td>Theme</td><td>Classroom</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Polyester</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr><tr><td>Care Instructions</td><td>Avoid bleaching</td></tr><tr><td>Cleaning Method</td><td>Hose down or sponge clean with mild liquid soap</td></tr><tr><td>Drying</td><td>Air dry</td></tr></table><h3>Where It Works</h3><p>This doormat is perfect for classrooms, entryways, or RVs, providing a personalized and functional accent. Its durable design makes it suitable for areas that experience regular foot traffic, welcoming students and guests alike.</p>",CHILLGEN,Home & Garden > Lawn & Garden > Gardening > Composting > Compost,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, indoor-outdoor, modern, personalized, rectangular, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDGH6QR-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/bc950b7b33a0da97f530c0f36483cd9bd148b6a0c02bb4c5d327766b4abda27b.jpg?v=1789094383,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Pink Composition Notebook)",false,,"This modern personalized doormat in a composition notebook style is perfect for classrooms, offering non-slip backing for safety.",690,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-flower-star-school-teacher-appreciation-playful-doormat,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDGH6QR-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9bb307a3d75b0f230f45d657e272259a7b9af878df797a4a450c0135276465ea.jpg?v=1789094383,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Pink Composition Notebook)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-flower-star-school-teacher-appreciation-playful-doormat,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDGH6QR-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dfedf22f54f93c36c8e9b9d78c788c87c4a890f14de47e02970547dea4a6e8b0.jpg?v=1789094383,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Pink Composition Notebook)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-flower-star-school-teacher-appreciation-playful-doormat,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDGH6QR-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b94bb4fe554068ffa8145a459594094e037f1025616f903ea6a2e77e37bce639.jpg?v=1789094383,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Pink Composition Notebook)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-flower-star-school-teacher-appreciation-playful-doormat,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDGH6QR-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dc1c23e38ab3f43d8e180dc110a0c7905b769565f3f13fc8582be7cc5c3fc42a.jpg?v=1789094383,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Pink Composition Notebook)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-flower-star-school-teacher-appreciation-playful-doormat,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDGH6QR-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/734c6670a99220fdf573d623844679fbc028033bee93e140b9b47d5bed98ac19.jpg?v=1789094383,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Pink Composition Notebook)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-diverse-hands-welcome-door-mat-non-slip-backing,"Personalized Diverse Hands Welcome Door Mat, Non-Slip Backing","<p>This personalized doormat offers a welcoming touch to any classroom. Featuring a composition notebook style, it is designed to be a special addition to a teacher's learning space. It serves as an ideal piece for decorating a classroom entrance or as a thoughtful gift.</p><h3>Product Highlights</h3><ul><li>Personalizable with a teacher's name</li><li>Thoughtful gift for various occasions</li><li>Soft and durable non-woven fabric top</li><li>Non-slip neoprene rubber backing</li><li>Traps dirt, dust, and grime effectively</li><li>Suitable for both indoor and outdoor use</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Doormat</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Room Type</td><td>Classroom</td></tr><tr><td>Water Resistance Level</td><td>Water Resistant</td></tr><tr><td>Pattern</td><td>Composition Notebook Style</td></tr><tr><td>Style Name</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Polyester</td></tr><tr><td>Back Material Type</td><td>High-quality Epoxy</td></tr><tr><td>Care Instructions</td><td>Avoid bleaching</td></tr><tr><td>Cleaning Method</td><td>Hose down or sponge clean with mild liquid soap</td></tr><tr><td>Drying</td><td>Air dry</td></tr></table><h3>Where It Works</h3><p>This doormat is suitable for classrooms, entryways, and RVs, making it a versatile option for various settings. It is designed to add a welcoming and personalized element to these spaces.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, low-pile, modern, personalized, rectangular, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDGJ9MY-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/12a24a7c0ffaba1fcb66cd9fcc65e99f578751c652ff43b9ee1b674ca581a99c.jpg?v=1789094429,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Everyone is Welcome)",false,,"This modern, personalized doormat is made from polyester with a non-slip backing, ideal for any classroom or entryway.",,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-diverse-hands-welcome-door-mat-non-slip-backing,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDGJ9MY-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e6ad35317739851abf4a91fd2f59a59e641a3aa079e8797af64ab794685378c4.jpg?v=1789094429,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Everyone is Welcome)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-diverse-hands-welcome-door-mat-non-slip-backing,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDGJ9MY-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fb5ee4ac7a7c5d2e09b92ab91c64e46e8d064b2f1a536f4316e8772ecbee83d1.jpg?v=1789094429,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Everyone is Welcome)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-diverse-hands-welcome-door-mat-non-slip-backing,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDGJ9MY-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5492f742cd17706920421983a5c36d13682f5198c5ece43c7f61f3642ce557dd.jpg?v=1789094429,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Everyone is Welcome)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-diverse-hands-welcome-door-mat-non-slip-backing,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDGJ9MY-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ec791d03544208a61fbe11cdec7e4a1245722d9f74c785be2a67a91e18dddea3.jpg?v=1789094429,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Everyone is Welcome)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-diverse-hands-welcome-door-mat-non-slip-backing,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDGJ9MY-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7702dcbb4daac1bfeef71642b7f6524ff703b74dfe2cb40021a37cf388a34ea4.jpg?v=1789094429,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Everyone is Welcome)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-in-this-classroom-doormat-non-slip-backing-design-03,"Personalized In This Classroom Doormat, Non-Slip Backing - Design 03","<p>This personalized doormat offers a warm and cheerful welcome, designed specifically for classrooms. Featuring a unique Composition Notebook style, it adds a special, friendly touch to any learning environment. Ideal for welcoming students or as a thoughtful gift for educators.</p><h3>Product Highlights</h3><ul><li>Personalize with a teacher's name for a unique touch.</li><li>Made from soft, durable non-woven fabric with a non-slip backing.</li><li>Effectively traps dirt, dust, and grime to keep floors clean.</li><li>Heat-resistant material ensures long-lasting use.</li><li>Versatile for both indoor and outdoor settings.</li><li>Easy to clean and maintain with simple washing instructions.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Doormat</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Room Type</td><td>Classroom</td></tr><tr><td>Water Resistance</td><td>Water Resistant</td></tr><tr><td>Pattern</td><td>Composition Notebook Style</td></tr><tr><td>Theme</td><td>Classroom</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr><tr><td>Personalization</td><td>Text Input</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width=100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Polyester</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr><tr><td>Surface/Feel</td><td>Soft non-woven fabric top</td></tr><tr><td>Care Instructions</td><td>Washable; hose down or sponge clean with mild liquid soap. Avoid bleaching and air dry.</td></tr></table><h3>Where It Works</h3><p>This personalized doormat is perfect for classrooms, entryways, and RVs, creating a welcoming atmosphere for students and guests. Its durable design is suitable for various indoor and outdoor spaces where a cheerful and functional accent is desired.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, modern, personalized, rectangular, rug, teacher",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDBKNTZ-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d76a7fb668e46d8d1d1ce7aefa2f1fe83f8d69dd74a6bd5b757c4af445695616.jpg?v=1789094431,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #3)",false,,This modern personalized doormat in a Composition Notebook style with non-slip backing is perfect for classrooms.,,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-in-this-classroom-doormat-non-slip-backing-design-03,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDBKNTZ-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/234a222114db2381eecedb9eed8f743243bd69af5cac4041928cf3dc336644c2.jpg?v=1789094431,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #3)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-in-this-classroom-doormat-non-slip-backing-design-03,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDBKNTZ-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ec17236a138f6c703e74adace6b7431900136101ce6194263acdfc629c5af1b1.jpg?v=1789094430,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #3)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-in-this-classroom-doormat-non-slip-backing-design-03,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDBKNTZ-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/04ae7718250571aa280c309df5098b1dc4eafcdb134dc92fdbe511e0d9b57caa.jpg?v=1789094431,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #3)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-in-this-classroom-doormat-non-slip-backing-design-03,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDBKNTZ-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/609c8d8f04bb2fc44f53413619f18ce5e8f3de10149a0abb91f7a1f593f48066.jpg?v=1789094431,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #3)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-in-this-classroom-doormat-non-slip-backing-design-03,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDBKNTZ-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8c644799eba05afb30e6725eb8a84a80d9ffa9a782b8fdd932403dcf9ec4100c.jpg?v=1789094431,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #3)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-rainbow-hearts-classroom-doormat-non-slip-backing,"Personalized Rainbow Hearts Classroom Doormat, Non-Slip Backing","<p>This personalized doormat is designed to welcome students with a warm and inviting entrance. Featuring a composition notebook style, it offers a special touch for any classroom. It serves as a decorative and functional item, perfect for creating a friendly atmosphere in educational spaces.</p><h3>Product Highlights</h3><ul><li>Personalize with a teacher's name for a unique touch.</li><li>Made with a soft and durable non-woven fabric top.</li><li>Neoprene rubber backing provides non-slip functionality.</li><li>Effectively traps dirt, dust, and grime to keep floors clean.</li><li>Suitable for both indoor and outdoor classroom use.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Doormat</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Water Resistance</td><td>Water Resistant</td></tr><tr><td>Pattern</td><td>Composition Notebook Style</td></tr><tr><td>Theme</td><td>Classroom</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr><tr><td>Personalization</td><td>1 text input</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Polyester</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr><tr><td>Care Instructions</td><td>Hose down or sponge clean with mild liquid soap; avoid bleaching; air dry</td></tr></table><h3>Where It Works</h3><p>This doormat is ideal for classrooms, entryways, and RVs, offering a welcoming touch to any educational or personal space. Its versatile design makes it suitable for both indoor and outdoor settings.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, modern, personalized, rectangular, rug, teacher",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDC5S3T-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9a07fae58a117fa29c8c15ded2863ad5f48c2728c0015d7feab47947b7118f99.jpg?v=1789094431,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Affirmation #1)",false,,"Modern composition notebook style doormat with non-slip backing, perfect for personalized classroom entrances.",,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
